url,title_url,title,short_content,tags
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29808131.html,欧空局将发射航天器监测太阳风暴,据英国《每日电讯报》网站近日报道，欧洲空间局（ESA）计划发射新航天器，监测可能导致地球通信瘫痪的巨大太阳风暴，该航天器可在具有破坏性的太阳风暴爆发前数天发出预警。	这一任务名为“拉格朗日”（Lagrange），将向太阳和地球之间的某个固定位置发射一个航天器。,科技-产业动态-航空・航天
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29808130.html,冬奥新项目想获奖？物理定律可帮忙,运动员在比赛中图片来源：《科学美国人》官网	即将在韩国平昌举行的冬季奥运会，新增了单板滑雪大跳台、速度滑冰及冰壶混双等几个新项目。而单板滑雪大跳台可能最抓眼球，因为高达49米的世界第一高滑雪坡道，将创造惊人的新技巧，危险而壮观的滑雪动作。,科技-产业动态-滚动
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29808125.html,核燃料元件能用新材料替代,俄罗斯国立核能研究大学―莫斯科工程物理学院的科学家在与中国清华大学工程物理系的合作框架下，研究了使用同位素改性钼替代锆合金制造核反应堆燃料元件的可能性，并证明了这种方式能提高核反应堆的安全性。研究结果发表在《化学工程研究与设计》杂志上。,科技-产业动态-滚动
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0206/c1007-29808123.html,优化铀浓缩工厂有新途径,在俄罗斯，铀是在多级分离装置中浓缩的，即包含几千个气体离心机的级联。这种工厂设施建设和运行耗资极大，探索其优化途径就是一个重要的任务。,科技-产业动态-滚动
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0205/c1007-29805769.html,iPhone X又现奇葩BUG：苹果称目前还在调查中,虽然苹果的iPhone X已经发布了不少时日，但是有关于iPhone X的问题还是很多。据英国《金融时报》消息，越来越多的iPhone X用户反映，他们的手机在有电话接入时，iPhone X只有铃声响起，手机屏幕却没有任何反应，这让很多用户心烦不已。,产业动态-科技-滚动
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812495.html,带着跑车奔火星，“猎鹰重型”挑战技术极限,北京时间2月7日，“猎鹰重型”运载火箭从美国佛罗里达州肯尼迪航天中心发射升空。	新华社发（美国航空航天局供图）	太空探索技术公司（SpaceX）官网、美国全国广播公司网站、哥伦比亚广播公司网站7日消息称，“猎鹰重型”火箭首次发射成功，标志着人类商业太空探索的重大突破。,滚动-发明・创新-科技
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810266.html,海上风电施工又添新利器,记者从天津港航工程公司获悉，代表目前我国海上风电施工装备最高水平，总投资3亿元的“港航平9”多功能海上自升式施工平台船日前正式交付使用。这也是目前国内交付的起重量最大、功能最全面、技术最先进的海上风电施工平台，标志着我国海上风电建设迈向世界一流水准。,滚动-科技-发明・创新
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810263.html,北京每万人发明专利拥有量达94.6件,北京市知识产权局局长汪洪在6日召开的2018年北京市知识产权工作会上介绍，北京知识产权创造从“高数量”增长向“高质量”发展转变。2017年年末，北京市每万人发明专利拥有量达94.6件，居全国首位，是全国平均水平的近10倍。,滚动-科技-发明・创新
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810114.html,世界最大综合孔径射电望远镜首台天线出厂,“第一台天线样机的成功研制不仅是SKA工程研发的一个重大成果，它还展现了中国智慧，代表了我国持续参与国际大科学工程的决心。”在6日举行的平方公里阵列射电望远镜（SKA）首台天线样机出厂仪式上，科技部副部长黄卫说。,滚动-发明・创新-科技
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810108.html,干细胞临床治疗心脏病有了“金标准”,记者6日从苏州大学获悉，该校附属第一医院心脏大血管外科沈振亚教授团队完成的《干细胞治疗心血管疾病临床转化的关键技术研究》项目，获2017年度中华医学科技奖一等奖，其技术方案取得了中华医学会干细胞治疗心脏疾病专家的共识，成为国内干细胞应用于临床治疗心脏疾病的“金标准”。	我国目前有冠心病患者1100万，心力衰竭患者450万，且数量还在逐年递增。,滚动-科技-发明・创新
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812543.html,到火星地下搜寻生命或更靠谱,目前，科学家一直在火星表面进行探索，希望能发现生命的“蛛丝马迹”，但据美国每日科学网站6日报道，中国香港大学科学家的最新研究指出，火星表面存在生命的可能性值得怀疑，到其地表之下搜寻可能更靠谱，火星上的热液系统值得关注。	香港大学地球科学与空间研究实验室的约瑟夫・米卡斯基博士和同事在《自然・天文学》2月刊上撰文指出，在过去25亿年里，地球表面生命的繁衍生息在很大程度上要归功于光合作用的演化。,科技-探索・发现-滚动
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812537.html,长效抗HIV药可抑制病毒至少四周,据英国《自然・通讯》杂志7日发表的一项医学最新研究，美国科学家在小鼠实验中展示了一种长效、可注射的抗人类免疫缺陷病毒（HIV，即艾滋病病毒）药物。其一剂注射中包含的药物浓度，足以抑制HIV在小鼠血液及组织中复制至少一个月。,科技-滚动-医学・健康
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812530.html,小龙虾基因组序列出炉揭秘缘由,一个新物种如何在短时间内崛起，基因组测序可以提供线索。英国《自然・生态与进化》杂志5日在线发表的一篇论文，首次报告了美洲龙纹螯虾的基因组序列，有助于揭示这种单性繁殖的动物，如何在短短20年间就从德国宠物贸易的宠儿，变为马达加斯加的强大入侵生物。,滚动-探索・发现-科技
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810255.html,天基红外预警卫星 永不疲惫的太空“哨兵”,2013年3月19日，一枚阿特拉斯V型运载火箭发射升空，将美国空军的SBIRS GEO-2送入预定轨道。		由火箭摄像机拍摄的SBIRS卫星投入外太空现场图。,科技-滚动-探索・发现
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810183.html,“深度思维”让人工智能成功检测眼病,据英国《金融时报》在线版近日消息称，继“阿法狗”之后，谷歌旗下人工智能子公司――“深度思维”（DeepMind）已成功训练一种人工智能（AI）算法检测疾病，比人类专家更迅速、更高效，这或是AI在医疗领域的首个重大应用。	2017年5月，当“深度思维”最知名的人工智能――“阿法狗”战胜围棋世界冠军柯洁后，该公司就宣布此后这一程序不再参加到人机大战的竞技中去。,科技-滚动-探索・发现
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812543.html,到火星地下搜寻生命或更靠谱,目前，科学家一直在火星表面进行探索，希望能发现生命的“蛛丝马迹”，但据美国每日科学网站6日报道，中国香港大学科学家的最新研究指出，火星表面存在生命的可能性值得怀疑，到其地表之下搜寻可能更靠谱，火星上的热液系统值得关注。	香港大学地球科学与空间研究实验室的约瑟夫・米卡斯基博士和同事在《自然・天文学》2月刊上撰文指出，在过去25亿年里，地球表面生命的繁衍生息在很大程度上要归功于光合作用的演化。,科技-探索・发现-滚动
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812537.html,长效抗HIV药可抑制病毒至少四周,据英国《自然・通讯》杂志7日发表的一项医学最新研究，美国科学家在小鼠实验中展示了一种长效、可注射的抗人类免疫缺陷病毒（HIV，即艾滋病病毒）药物。其一剂注射中包含的药物浓度，足以抑制HIV在小鼠血液及组织中复制至少一个月。,科技-滚动-医学・健康
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0208/c1007-29812530.html,小龙虾基因组序列出炉揭秘缘由,一个新物种如何在短时间内崛起，基因组测序可以提供线索。英国《自然・生态与进化》杂志5日在线发表的一篇论文，首次报告了美洲龙纹螯虾的基因组序列，有助于揭示这种单性繁殖的动物，如何在短短20年间就从德国宠物贸易的宠儿，变为马达加斯加的强大入侵生物。,滚动-探索・发现-科技
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810255.html,天基红外预警卫星 永不疲惫的太空“哨兵”,2013年3月19日，一枚阿特拉斯V型运载火箭发射升空，将美国空军的SBIRS GEO-2送入预定轨道。		由火箭摄像机拍摄的SBIRS卫星投入外太空现场图。,科技-滚动-探索・发现
http://scitech.people.com.cn/index9.html#fy01,http://scitech.people.com.cn/n1/2018/0207/c1007-29810183.html,“深度思维”让人工智能成功检测眼病,据英国《金融时报》在线版近日消息称，继“阿法狗”之后，谷歌旗下人工智能子公司――“深度思维”（DeepMind）已成功训练一种人工智能（AI）算法检测疾病，比人类专家更迅速、更高效，这或是AI在医疗领域的首个重大应用。	2017年5月，当“深度思维”最知名的人工智能――“阿法狗”战胜围棋世界冠军柯洁后，该公司就宣布此后这一程序不再参加到人机大战的竞技中去。,滚动-探索・发现-科技
http://scitech.people.com.cn/index10.html#fy01,http://scitech.people.com.cn/n1/2018/0228/c1007-29838725.html,长征十一号火箭今年上演海上首秀,记者27日从中国航天科技集团获悉，由该集团一院研制的长征十一号运载火箭，今年将执行我国首次海上发射任务。	据一院长征十一号火箭总指挥杨毅强介绍，实施海上发射任务意味着我国运载火箭向新的服务领域进军，将进一步满足低轨道倾角卫星的发射需要，提高火箭的任务适应性。,科技-航空・航天-发明・创新
